1677431746556,808,https://demo.guru99.com/test/newtours/-36,200,OK,Thread Group 1-6,text,true,,2225,575,10,10,https://demo.guru99.com/test/js/treemenu.js,808,0,529
1677431746647,288,https://demo.guru99.com/test/newtours/-37,200,OK,Thread Group 1-6,text,true,,1539,578,10,10,https://demo.guru99.com/test/js/slider-cars.js,287,0,0
1677431746783,782,https://demo.guru99.com/test/newtours/-38,200,OK,Thread Group 1-6,text,true,,1185,575,10,10,https://demo.guru99.com/test/js/home-bar.js,782,0,529
1677431740610,7599,launch,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-6,,false,,1110338,23660,10,10,null,2130,7,1728
1677431740912,7305,https://demo.guru99.com/test/newtours/,200,"Embedded resource download error:https://demo.guru99.com/test/newtours/black code:404 message:Not Found, https://demo.guru99.com/test/newtours/images/spacer.gif code:404 message:Not Found, ",Thread Group 1-9,text,false,,1110472,23660,10,10,https://demo.guru99.com/test/newtours/,1808,0,1422
1677431740912,2185,https://demo.guru99.com/test/newtours/-0,200,OK,Thread Group 1-9,text,true,,27474,518,10,10,https://demo.guru99.com/test/newtours/,1808,0,1422
1677431743350,2110,https://demo.guru99.com/test/newtours/-1,200,OK,Thread Group 1-9,text,true,,121555,582,10,10,https://demo.guru99.com/test/css/bootstrap.min.css,283,0,0
1677431743355,840,https://demo.guru99.com/test/newtours/-2,200,OK,Thread Group 1-9,text,true,,3358,573,10,10,https://demo.guru99.com/test/css/main.css,840,0,584
1677431743366,845,https://demo.guru99.com/test/newtours/-3,200,OK,Thread Group 1-9,text,true,,6288,575,10,10,https://demo.guru99.com/test/css/custom.css,845,0,596
1677431743370,1245,https://demo.guru99.com/test/newtours/-4,200,OK,Thread Group 1-9,text,true,,8372,1117,10,10,https://demo.guru99.com/test/css/slider-cars.css,891,0,638
1677431743371,1044,https://demo.guru99.com/test/newtours/-5,200,OK,Thread Group 1-9,text,true,,9677,1121,10,10,https://demo.guru99.com/test/css/home-bar.css,900,0,646
1677431743372,776,https://demo.guru99.com/test/newtours/-6,200,OK,Thread Group 1-9,text,true,,114455,537,10,10,https://www.googletagmanager.com/gtag/js?id=UA-1248015-24,391,0,178
1677431744175,804,https://demo.guru99.com/test/newtours/-7,200,OK,Thread Group 1-9,bin,true,,8935,564,10,10,https://demo.guru99.com/logo.png,804,0,538
1677431744322,286,https://demo.guru99.com/test/newtours/-8,200,OK,Thread Group 1-9,bin,true,,2796,581,10,10,https://demo.guru99.com/images/testing-logo-1.png,286,0,0
